ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_2,percent_change_Close_lag_3,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_Divergence,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,B%,positive_streak,negative_streak,is_gap_up,is_gap_down,move_from_gap%,VPT
-0.3384,0.1545,-0.8955,-0.974,0.582,0.0,-1.476,1.0,0.0,0.9644,1.003,-1.485,0.0,0.4863,1.3125,-0.417,-0.3909,0.1293,-1.557,0.271,-0.524,0.505,-0.5786,-0.388,-0.05457,-0.04672,0.0,0.0,-0.06396,0.0,-0.1077,0.734,-0.4553,0.4866,-1.0,0.0,0.3333,-0.1394,-0.1919,0.2502,0.5,0.0,0.0,0.0,0.0,0.521
-0.3596,-0.002056,-0.9165,-0.9536,-0.5195,0.125,-1.476,1.0,0.0,0.9893,1.031,-1.503,0.0,0.489,0.02748,-0.4614,-0.4114,-0.03665,-1.548,-0.3335,-0.6025,0.2712,0.5044,-0.5786,-0.056,-0.04602,0.0,0.0,-0.0656,0.0,-0.1176,0.3997,-0.2974,-0.2588,-1.0,0.0,0.0,-0.03354,-0.3015,0.178,-0.5,1.0,0.0,0.0,0.0,-0.272
1.584,-2.46,-1.711,-1.0205,-18.0,0.125,-1.476,0.0,0.0,2.242,2.06,-2.082,0.0,0.4917,3.559,0.7915,0.2664,-2.195,-1.888,-2.895,0.5913,-0.3333,0.271,0.5044,-0.0929,-0.05362,0.0,0.0,-0.07825,0.0,-0.493,-1.318,0.3074,-6.938,-1.0,-0.5,-0.3333,2.814,-2.273,-1.432,-0.5,2.0,0.0,1.0,-4.402,-6.51
1.677,-2.46,-1.711,-1.071,-0.1586,0.125,-1.476,0.0,0.0,2.242,2.06,-2.04,0.0,0.4944,0.4607,1.508,0.724,-1.162,-1.939,2.082,0.9863,-2.895,-0.333,0.271,-0.1231,-0.0607,0.0,0.0,-0.0885,0.0,-0.4255,-0.977,0.183,6.117,0.0,-0.5,-0.3333,2.814,-2.273,-1.365,0.0,0.0,0.0,0.0,0.0,6.633
1.715,-2.291,-1.596,-1.112,-0.2079,0.125,-1.476,0.0,0.0,2.078,1.852,-1.936,0.0,0.497,1.49,1.991,1.052,-0.3198,-1.955,1.738,1.165,2.082,-2.893,-0.3328,-0.1466,-0.06665,0.0,0.0,-0.0963,0.0,-0.367,-0.776,0.1216,5.15,0.0,-0.5,-0.3333,2.574,-1.684,-0.9736,0.5,0.0,0.0,0.0,0.0,6.332
1.743,-1.224,-1.36,-1.133,-0.4604,0.125,-1.476,0.0,0.0,1.725,1.494,-1.796,0.0,0.4998,1.27,2.31,1.281,0.6807,-1.953,2.32,1.214,1.737,2.082,-2.89,-0.1604,-0.0713,0.0,0.0,-0.1004,0.0,-0.287,-0.4697,0.02225,6.117,0.0,0.0,0.0,1.554,-0.543,-0.598,1.0,0.0,0.0,0.0,0.0,6.633
1.66,-0.863,-1.295,-1.156,-0.2593,0.0,-1.476,0.0,0.0,1.627,1.406,-1.762,0.0,0.5024,0.2651,2.516,1.45,0.9067,-1.95,0.501,1.242,2.32,1.736,2.08,-0.1744,-0.0754,0.0,0.0,-0.1027,0.0,-0.2676,-0.52,0.0597,1.383,1.0,0.5,0.0,1.269,-0.2345,-0.4963,1.5,0.0,0.0,0.0,0.0,1.595
1.711,-0.456,-1.217,-1.177,-0.5376,-0.125,-1.476,0.0,0.0,1.5205,1.294,-1.719,0.0,0.505,0.659,2.639,1.574,1.206,-1.948,0.6216,1.251,0.5015,2.318,1.736,-0.1874,-0.0792,0.0,0.0,-0.10535,0.0,-0.2433,-0.48,0.0555,1.198,2.0,1.0,0.0,0.976,0.09155,-0.3794,2.0,0.0,0.0,0.0,0.0,1.369
1.703,-0.091,-1.147,-1.194,-1.242,-0.125,-1.476,1.0,0.0,1.425,1.199,-1.682,0.0,0.508,-0.2064,2.69,1.659,1.468,-1.947,0.531,1.247,0.622,0.501,2.318,-0.1974,-0.08325,0.0,0.0,-0.1075,0.0,-0.222,-0.4482,0.05368,0.5806,2.0,1.5,0.0,0.748,0.3525,-0.2786,2.5,0.0,0.0,0.0,0.0,0.659
1.958,-0.6577,-1.306,-1.224,-16.1,-0.25,-1.476,0.0,0.0,1.661,1.402,-1.782,0.0,0.5103,0.9897,2.674,1.715,0.74,-1.948,-1.695,1.268,0.5312,0.6216,0.501,-0.1766,-0.08905,0.0,0.0,-0.11163,0.0,-0.28,-0.5513,0.0674,-2.572,1.0,1.0,0.0,1.42,-0.1581,-0.49,-0.5,1.0,0.0,0.0,0.0,-2.86
2.242,-1.114,-1.447,-1.266,1.215,-0.375,-1.476,0.0,0.0,1.886,1.591,-1.873,0.0,0.513,0.9814,2.596,1.743,0.09814,-1.95,-1.57,1.32,-1.694,0.531,0.621,-0.1675,-0.0958,0.0,0.0,-0.11804,0.0,-0.3325,-0.643,0.0793,-2.865,0.0,0.5,0.0,1.985,-0.5957,-0.6553,-0.5,2.0,0.0,0.0,0.0,-3.271
2.166,-0.9297,-1.438,-1.306,-0.0847,-0.5,-1.476,0.0,0.0,1.868,1.582,-1.872,0.0,0.5156,0.3086,2.443,1.751,0.1456,-1.955,-0.05798,1.364,-1.569,-1.693,0.531,-0.164,-0.1018,0.0,0.0,-0.12384,0.0,-0.332,-0.621,0.06885,-0.02985,0.0,1.0,0.3333,1.851,-0.5034,-0.6113,0.0,0.0,0.0,0.0,0.0,-0.02623
2.092,-0.625,-1.396,-1.338,-0.323,-0.5,-1.476,0.0,0.0,1.8,1.524,-1.852,0.0,0.5186,-0.633,2.203,1.742,0.3462,-1.962,0.2795,1.358,-0.05768,-1.568,-1.693,-0.167,-0.10614,0.0,0.0,-0.1305,0.0,-0.32,-0.5527,0.04294,0.3845,0.0,1.5,0.6665,1.61,-0.2869,-0.5273,0.5,0.0,0.0,0.0,0.0,0.4595
2.236,-0.5923,-1.424,-1.378,0.06464,-0.625,-1.476,0.0,0.0,1.85,1.555,-1.872,0.0,0.521,1.497,1.827,1.715,0.2367,-1.968,-0.428,1.331,0.2798,-0.05765,-1.568,-0.1731,-0.1108,0.0,0.0,-0.1381,0.0,-0.3323,-0.637,0.0767,-0.6846,-1.0,1.0,0.3333,1.67,-0.3398,-0.536,-0.5,1.0,0.0,0.0,0.0,-0.7896
2.307,-0.7285,-1.497,-1.427,0.511,-0.75,-1.476,0.0,0.0,1.964,1.66,-1.921,0.0,0.524,0.5776,1.1875,1.672,-0.005615,-1.984,-0.9062,1.291,-0.4277,0.2795,-0.05762,-0.1843,-0.1158,0.0,0.0,-0.147,0.0,-0.3606,-0.724,0.10126,-1.515,-1.0,0.5,0.0,1.934,-0.538,-0.6045,-0.5,2.0,0.0,0.0,0.0,-1.767
2.29,-0.516,-1.489,-1.473,-0.292,-0.875,-1.476,0.0,0.0,1.951,1.649,-1.922,0.0,0.5264,0.04236,-0.3748,1.605,0.04196,-1.992,-0.08405,1.232,-0.906,-0.4275,0.2795,-0.1976,-0.1201,0.0,0.0,-0.1555,0.0,-0.361,-0.7085,0.0935,-0.06976,-1.0,0.0,0.0,1.342,-0.963,-0.565,-0.5,3.0,0.0,0.0,0.0,-0.0732
0.868,-1.027,-1.574,-1.436,1.786,-0.875,-1.476,0.0,0.0,1.99,1.874,-1.979,0.0,0.5293,-0.1173,-0.52,1.481,-0.768,-1.935,-1.049,1.174,-0.08374,-0.905,-0.4272,-0.2085,-0.1246,0.0,0.0,-0.1653,0.0,-0.3938,0.2737,-0.4097,-1.382,-2.0,-0.5,0.0,1.571,-1.288,-0.6543,-0.5,4.0,0.0,0.0,0.0,-1.632
0.7656,-1.353,-1.637,-1.421,0.593,-0.875,-1.476,0.0,0.0,2.082,1.979,-2.021,0.0,0.5317,0.376,-0.4314,1.313,-1.278,-1.904,-0.824,1.122,-1.049,-0.0837,-0.905,-0.2168,-0.1302,0.0,0.0,-0.1754,0.0,-0.4185,-0.09924,-0.2423,-1.264,-3.0,-1.0,-0.3333,1.693,-1.502,-0.709,-0.5,5.0,0.0,0.0,0.0,-1.515
0.564,-1.334,-1.634,-1.42,0.1276,-0.875,-1.476,0.0,0.0,2.062,1.986,-2.025,0.0,0.534,-0.3735,-0.3499,1.105,-1.334,-1.9,-0.1384,1.0625,-0.8237,-1.048,-0.0837,-0.2252,-0.1364,0.0,0.0,-0.185,0.0,-0.4207,-0.4082,-0.09186,-0.1283,-3.0,-1.5,-0.6665,1.4795,-1.5,-0.6714,-0.5,5.0,0.0,0.0,0.0,-0.1451
0.3013,-1.115,-1.6,-1.437,-0.0768,-0.875,-1.476,0.0,0.0,1.992,1.949,-2.01,0.0,0.537,-0.6655,-0.3167,0.8315,-1.143,-1.913,0.1866,0.9077,-0.1382,-0.823,-1.048,-0.2341,-0.1421,0.0,0.0,-0.1951,0.0,-0.412,-0.932,0.1709,0.2769,-2.0,-1.0,-0.6665,1.246,-1.288,-0.5977,0.0,0.0,0.0,0.0,0.0,0.3503
0.2411,-1.18,-1.637,-1.462,0.2267,-0.875,-1.476,0.0,0.0,2.047,2.012,-2.04,0.0,0.5396,-0.4194,-0.314,0.412,-1.189,-1.936,-0.561,0.6694,0.1869,-0.1381,-0.8228,-0.2433,-0.1484,0.0,0.0,-0.206,0.0,-0.4282,-1.177,0.281,-0.6904,-2.0,-1.0,-1.0,1.315,-1.38,-0.653,-0.5,1.0,0.0,0.0,0.0,-0.8296
0.11554,-1.112,-1.649,-1.494,0.06696,-0.875,-1.476,0.0,0.0,2.059,2.041,-2.053,0.0,0.5425,-0.5034,-0.3113,-0.475,-1.146,-1.957,-0.32,0.3638,-0.5605,0.1868,-0.138,-0.2505,-0.1548,0.0,0.0,-0.217,0.0,-0.436,-1.344,0.4163,-0.3125,-2.0,-1.5,-1.333,1.28,-1.379,-0.6978,-0.5,2.0,0.0,0.0,0.0,-0.3718
0.11835,-1.017,-1.663,-1.534,0.02684,-1.0,-1.476,0.0,0.0,2.082,2.06,-2.066,0.0,0.545,-0.1316,-0.2837,-0.508,-1.085,-1.981,-0.321,0.273,-0.3198,-0.56,0.1866,-0.2585,-0.162,0.0,0.0,-0.2152,0.0,-0.444,-1.344,0.5493,-0.4578,-2.0,-1.5,-1.667,1.196,-1.434,-0.805,-0.5,3.0,0.0,0.0,0.0,-0.552
0.02489,-1.158,-1.711,-1.565,0.3428,-1.0,-1.476,0.0,0.0,2.172,2.06,-2.082,0.0,0.548,0.1935,-0.2133,-0.4658,-1.211,-2.006,-0.806,0.3296,-0.3208,-0.3196,-0.56,-0.2656,-0.1702,0.0,0.0,-0.2167,0.0,-0.4678,-1.344,0.5117,-1.225,-2.0,-1.5,-1.667,1.325,-1.647,-0.926,-0.5,4.0,0.0,0.0,0.0,-1.503
0.02931,-0.6343,-1.618,-1.576,-0.48,-1.0,-1.476,0.0,0.0,2.004,1.996,-2.05,0.0,0.5503,0.6694,-0.12384,-0.4082,-0.6836,-2.023,0.942,0.3728,-0.8057,-0.3206,-0.3193,-0.2673,-0.1777,0.0,0.0,-0.2189,0.0,-0.4353,-1.072,0.2251,1.528,-2.0,-1.5,-1.333,0.8784,-1.088,-0.6714,0.0,0.0,0.0,0.0,0.0,1.928
0.04715,-0.7505,-1.658,-1.592,0.4304,-1.0,-1.476,0.0,0.0,2.068,2.059,-2.08,0.0,0.553,0.3835,-0.02055,-0.34,-0.7935,-2.04,-0.603,0.3882,0.942,-0.805,-0.3203,-0.2703,-0.1855,0.0,0.0,-0.2246,0.0,-0.4524,-1.154,0.2544,-0.748,-2.0,-1.5,-1.667,1.005,-1.202,-0.724,-0.5,1.0,0.0,0.0,0.0,-0.909
0.109,-0.6274,-1.648,-1.61,-0.0983,-1.0,-1.476,0.0,0.0,2.057,2.041,-2.08,0.0,0.5557,0.0526,0.0885,-0.268,-0.697,-2.053,-0.0753,0.3545,-0.6025,0.9414,-0.805,-0.2742,-0.1934,0.0,0.0,-0.231,0.0,-0.4526,-1.319,0.3354,-0.05768,-2.0,-1.5,-1.667,0.904,-1.13,-0.6763,-0.5,0.0,0.0,0.0,0.0,-0.05887
0.02893,-0.721,-1.688,-1.631,0.379,-1.0,-1.476,0.0,0.0,2.117,2.06,-2.082,0.0,0.5586,0.682,0.2163,-0.1848,-0.7686,-2.072,-0.5894,0.2625,-0.075,-0.602,0.941,-0.278,-0.2013,0.0,0.0,-0.2388,0.0,-0.469,-1.334,0.3323,-0.8022,-2.0,-1.5,-1.667,0.999,-1.262,-0.746,-0.5,1.0,0.0,0.0,0.0,-0.984
-0.01843,-0.923,-1.711,-1.65,0.568,-1.0,-1.476,0.0,0.0,2.215,2.06,-2.082,0.0,0.561,1.152,0.3523,-0.0986,-0.964,-2.09,-0.834,0.08954,-0.589,-0.07495,-0.602,-0.2834,-0.2092,0.0,0.0,-0.2482,0.0,-0.4932,-1.32,0.31,-1.322,-2.0,-1.5,-1.667,1.226,-1.425,-0.9116,-0.5,2.0,0.0,0.0,0.0,-1.643
-0.0728,-0.967,-1.711,-1.674,0.2141,-1.0,-1.476,0.0,0.0,2.242,2.06,-2.082,0.0,0.564,-0.5693,0.4956,-0.00986,-1.014,-2.107,-0.4968,0.0294,-0.8335,-0.5884,-0.0749,-0.2896,-0.2181,0.0,0.0,-0.2559,0.0,-0.5063,-1.344,0.3223,-0.569,-3.0,-1.5,-1.667,1.249,-1.504,-0.9663,-0.5,3.0,0.0,0.0,0.0,-0.707
-0.015144,-0.9053,-1.711,-1.688,0.05637,-1.0,-1.476,0.0,0.0,2.242,2.06,-2.082,0.0,0.5664,0.5073,0.597,0.07855,-0.944,-2.12,-0.1885,0.0414,-0.4966,-0.833,-0.588,-0.2937,-0.2273,0.0,0.0,-0.262,0.0,-0.51,-1.261,0.27,-0.2217,-3.0,-1.5,-1.667,1.151,-1.463,-0.914,-0.5,4.0,0.0,0.0,0.0,-0.2683
0.002333,-0.9917,-1.711,-1.7,0.2834,-1.0,-1.476,0.0,0.0,2.242,2.06,-2.082,0.0,0.5693,0.4824,0.622,0.1661,-1.015,-2.12,-0.5103,0.04456,-0.1881,-0.496,-0.8325,-0.302,-0.2366,0.0,0.0,-0.2688,0.0,-0.515,-1.213,0.238,-0.6123,-3.0,-1.5,-1.667,1.225,-1.502,-0.946,-0.5,5.0,0.0,0.0,0.0,-0.7686
0.0984,-1.011,-1.711,-1.714,0.1741,-1.0,-1.476,0.0,0.0,2.242,2.06,-2.082,0.0,0.572,0.5454,0.5923,0.2522,-1.031,-2.12,-0.3704,0.0007863,-0.51,-0.188,-0.4958,-0.3098,-0.2374,0.0,0.0,-0.2761,0.0,-0.515,-1.243,0.2472,-0.4417,-3.0,-1.5,-1.667,1.227,-1.499,-0.9624,-0.5,5.0,0.0,0.0,0.0,-0.5537
0.11127,-0.5215,-1.711,-1.725,-0.5376,-1.0,-1.476,0.0,0.0,2.201,2.06,-2.082,0.0,0.5747,-0.10065,0.532,0.3315,-0.566,-2.12,0.8716,-0.10065,-0.3699,-0.5093,-0.188,-0.3147,-0.2391,0.0,0.0,-0.282,0.0,-0.5034,-0.9536,0.12335,0.807,-2.0,-1.5,-1.667,0.793,-1.006,-0.6807,0.0,0.0,0.0,0.0,0.0,1.062
0.322,-0.3992,-1.711,-1.732,-0.2407,-1.0,-1.476,0.0,0.0,2.184,2.06,-2.082,0.0,0.577,1.8,0.4668,0.4084,-0.4443,-2.12,0.04715,-0.1763,0.8716,-0.3696,-0.5093,-0.3176,-0.2422,0.0,0.0,-0.2869,0.0,-0.4995,-0.8154,0.05798,0.1089,-1.0,-1.5,-1.667,0.6772,-0.896,-0.61,0.5,0.0,0.0,0.0,0.0,0.1537
0.454,-0.7363,-1.711,-1.746,1.703,-1.0,-1.476,0.0,0.0,2.242,2.06,-2.082,0.0,0.5796,0.2913,0.3923,0.4783,-0.802,-2.12,-1.0625,-0.2434,0.04742,0.871,-0.3696,-0.3213,-0.2478,0.0,0.0,-0.2927,0.0,-0.515,-0.9414,0.1003,-0.707,-1.0,-1.5,-1.667,1.016,-1.178,-0.8906,-0.5,1.0,0.0,0.0,0.0,-0.8857
0.4678,-0.469,-1.711,-1.757,-0.3972,-1.0,-1.476,0.0,0.0,2.242,2.06,-2.082,0.0,0.5825,0.1328,0.322,0.503,-0.551,-2.12,0.3833,-0.2888,-1.062,0.04742,0.8706,-0.3223,-0.2534,0.0,0.0,-0.2969,0.0,-0.515,-0.738,0.00913,0.3423,0.0,-1.0,-1.333,0.752,-0.9297,-0.693,0.0,0.0,0.0,0.0,0.0,0.4585
0.5566,-0.999,-1.711,-1.7705,2.084,-1.0,-1.476,0.0,0.0,2.242,2.06,-2.082,0.0,0.585,0.4424,0.2725,0.4827,-1.062,-2.12,-1.507,-0.2388,0.3835,-1.062,0.0474,-0.3271,-0.2607,0.0,0.0,-0.3018,0.0,-0.515,-0.8467,0.03433,-1.723,0.0,-1.0,-1.333,1.239,-1.396,-1.075,-0.5,1.0,0.0,0.0,0.0,-2.197
0.4604,-1.077,-1.711,-1.782,0.2576,-1.0,-1.476,0.0,0.0,2.242,2.06,-2.082,0.0,0.588,0.581,0.2404,0.442,-1.122,-2.12,-0.58,-0.1826,-1.507,0.3833,-1.061,-0.3323,-0.2688,0.0,0.0,-0.3074,0.0,-0.515,-1.286,0.2402,-0.62,-1.0,-1.0,-1.667,1.319,-1.481,-1.101,-0.5,2.0,0.0,0.0,0.0,-0.7983
0.4338,-0.3967,-1.711,-1.782,-0.738,-1.0,-1.476,0.0,0.0,2.242,2.06,-2.082,0.0,0.5903,0.745,0.2084,0.3916,-0.4463,-2.12,1.344,-0.2343,-0.5796,-1.506,0.383,-0.3323,-0.2747,0.0,0.0,-0.3115,0.0,-0.515,-0.735,-0.003033,1.366,-1.0,-0.5,-1.333,0.7554,-0.765,-0.6196,0.0,0.0,0.0,0.0,0.0,1.828
0.491,0.5063,-1.596,-1.782,-4.062,-0.875,-1.476,1.0,0.0,1.998,1.932,-2.082,0.0,0.5933,0.8896,0.1495,0.3347,0.4246,-2.12,1.963,-0.2834,1.344,-0.579,-1.505,-0.329,-0.2778,0.0,0.0,-0.313,0.0,-0.4705,-0.2494,-0.2017,2.404,0.0,0.0,-1.0,0.0532,0.0951,0.1062,0.5,0.0,1.0,0.0,4.367,3.13
0.546,0.4502,-1.6045,-1.782,0.03925,-0.75,-1.476,1.0,0.0,2.016,1.941,-2.082,0.0,0.5957,1.179,0.0775,0.267,0.342,-2.12,-0.2142,-0.3264,1.963,1.343,-0.579,-0.327,-0.2812,0.0,0.0,-0.3142,0.0,-0.475,-0.1794,-0.2388,-0.27,-1.0,0.0,-1.0,0.0931,-0.004078,0.0916,-0.5,1.0,0.0,0.0,0.0,-0.3252
0.4229,0.866,-1.5,-1.78,1.02,-0.625,-1.476,1.0,0.0,1.847,1.788,-2.062,0.0,0.5986,0.1073,-0.006664,0.1968,0.7783,-2.12,0.9736,-0.323,-0.2139,1.961,1.343,-0.3184,-0.284,0.0,0.0,-0.3142,0.0,-0.442,0.164,-0.3862,0.9546,0.0,0.5,-0.6665,-0.2302,0.3848,0.4934,0.0,0.0,0.0,0.0,0.0,1.214
0.4802,0.7915,-1.497,-1.759,0.05475,-0.5,-1.476,1.0,0.0,1.846,1.78,-2.062,0.0,0.601,-0.01884,-0.09875,0.1272,0.7285,-2.12,-0.09357,-0.2942,0.9736,-0.2137,1.96,-0.311,-0.2864,0.0,0.0,-0.3132,0.0,-0.4424,0.2551,-0.4314,-0.07294,0.0,0.0,-0.6665,-0.183,0.3262,0.4482,-0.5,1.0,0.0,0.0,0.0,-0.07776
0.6436,0.1282,-1.629,-1.745,-0.7324,-0.375,-1.476,1.0,0.0,2.06,1.973,-2.082,0.0,0.604,1.43,-0.1924,0.04968,0.0751,-2.12,-1.49,-0.3462,-0.09326,0.973,-0.2136,-0.3042,-0.2893,0.0,0.0,-0.3152,0.0,-0.488,-0.02257,-0.3242,-1.682,-1.0,-0.5,-0.6665,0.406,-0.1847,-0.048,-0.5,2.0,0.0,0.0,0.0,-2.066
0.545,0.28,-1.578,-1.725,0.8574,-0.25,-1.476,1.0,0.0,1.976,1.901,-2.082,0.0,0.6064,-0.4702,-0.2825,-0.0345,0.2377,-2.12,0.3826,-0.3687,-1.49,-0.0932,0.9727,-0.2942,-0.292,0.0,0.0,-0.316,0.0,-0.4736,0.1295,-0.3896,0.2213,-1.0,0.0,-0.3333,0.2406,6.425e-05,0.1556,0.0,0.0,0.0,0.0,0.0,0.2942
0.5684,-0.08167,-1.641,-1.706,-0.9253,-0.125,-1.476,1.0,0.0,2.074,1.998,-2.082,0.0,0.6094,0.3762,-0.3628,-0.1284,-0.1387,-2.12,-0.808,-0.4038,0.3828,-1.489,-0.09314,-0.2908,-0.2944,0.0,0.0,-0.3174,0.0,-0.4968,0.045,-0.363,-0.763,-1.0,-0.5,-0.3333,0.5005,-0.2822,-0.1123,-0.5,1.0,0.0,0.0,0.0,-0.945
0.532,0.06476,-1.598,-1.69,3.592,0.0,-1.476,1.0,0.0,2.004,1.931,-2.082,0.0,0.612,-0.2957,-0.434,-0.2172,-0.001435,-2.12,0.3003,-0.4167,-0.8076,0.3826,-1.488,-0.2922,-0.296,0.0,0.0,-0.318,0.0,-0.485,-0.04117,-0.3132,0.2656,-1.0,0.0,-0.3333,0.3582,-0.1131,0.06223,0.0,0.0,0.0,0.0,0.0,0.3523
0.332,0.10754,-1.575,-1.675,0.4104,0.125,-1.476,1.0,0.0,1.956,1.91,-2.082,0.0,0.6147,-0.1823,-0.493,-0.3027,0.03836,-2.12,0.06464,-0.4106,0.3005,-0.807,0.3823,-0.2927,-0.2974,0.0,0.0,-0.3176,0.0,-0.4807,-0.03812,-0.3118,0.0484,0.0,0.5,-0.3333,0.266,-0.0963,0.112,0.5,0.0,0.0,0.0,0.0,0.0752
0.2803,-0.1255,-1.609,-1.654,-1.038,0.25,-1.476,1.0,0.0,2.006,1.967,-2.082,0.0,0.617,-0.341,-0.536,-0.3809,-0.1758,-2.12,-0.522,-0.4102,0.06494,0.3003,-0.8066,-0.2979,-0.299,0.0,0.0,-0.3171,0.0,-0.4949,0.0639,-0.3708,-0.42,0.0,0.0,-0.3333,0.4255,-0.2593,-0.0888,-0.5,1.0,0.0,0.0,0.0,-0.5156
0.226,-0.2766,-1.631,-1.641,-18.0,0.25,-1.476,0.0,0.0,2.037,2.004,-2.082,0.0,0.62,-0.4263,-0.5605,-0.4497,-0.3142,-2.12,-0.394,-0.411,-0.522,0.0649,0.3,-0.3037,-0.301,0.0,0.0,-0.317,0.0,-0.505,-0.07446,-0.3093,-0.3743,-1.0,-0.5,-0.6665,0.4758,-0.4124,-0.2288,-0.5,2.0,0.0,0.0,0.0,-0.461
0.2461,0.04086,-1.535,-1.608,-2.578,0.375,-1.476,1.0,0.0,1.889,1.854,-2.082,0.0,0.6226,0.987,-0.5425,-0.506,0.0165,-2.12,0.8486,-0.41,-0.3938,-0.5215,0.0649,-0.3027,-0.3018,0.0,0.0,-0.3154,0.0,-0.476,0.3784,-0.513,1.051,0.0,0.0,-0.3333,0.1451,-0.03198,0.1324,0.0,0.0,0.0,0.0,0.0,1.356
0.1362,0.1871,-1.468,-1.568,1.174,0.5,-1.476,1.0,0.0,1.78,1.759,-2.082,0.0,0.6255,-0.454,-0.4836,-0.5366,0.1635,-2.12,0.5283,-0.404,0.8486,-0.3936,-0.521,-0.301,-0.3022,0.0,0.0,-0.3127,0.0,-0.4568,0.5806,-0.6006,0.3706,0.0,0.0,0.0,-0.08984,0.1404,0.3374,0.5,0.0,1.0,0.0,4.02,0.48
0.02448,0.3333,-1.406,-1.534,0.704,0.625,-1.476,1.0,0.0,1.681,1.674,-2.059,0.0,0.628,-0.1476,-0.423,-0.5376,0.292,-2.12,0.4673,-0.3613,0.5283,0.848,-0.3933,-0.2954,-0.3015,0.0,0.0,-0.3105,0.0,-0.4395,0.477,-0.5386,0.4631,0.0,0.5,0.0,-0.3125,0.2382,0.4895,1.0,0.0,0.0,0.0,0.0,0.59
-0.03763,-0.04468,-1.4795,-1.521,-0.8457,0.625,-1.476,1.0,0.0,1.786,1.787,-2.082,0.0,0.6304,0.6025,-0.385,-0.521,-0.1019,-2.12,-0.914,-0.3535,0.4675,0.5283,0.8477,-0.2937,-0.3022,0.0,0.0,-0.3093,0.0,-0.4666,-0.1106,-0.267,-1.174,0.0,0.5,-0.3333,0.05536,-0.0775,0.1194,-0.5,1.0,0.0,0.0,0.0,-1.437
-0.04083,0.504,-1.339,-1.499,7.695,0.625,-1.476,1.0,0.0,1.578,1.58,-2.03,0.0,0.6333,1.609,-0.3643,-0.497,0.467,-2.12,1.293,-0.3198,-0.9136,0.4673,0.528,-0.288,-0.3015,0.0,0.0,-0.3057,0.0,-0.423,0.1975,-0.3909,2.059,1.0,0.5,0.0,-0.3901,0.411,0.5693,0.0,0.0,0.0,0.0,0.0,2.59
-0.066,0.9766,-1.215,-1.478,1.055,0.625,-1.476,1.0,0.0,1.401,1.405,-1.962,0.0,0.6357,0.5034,-0.3467,-0.462,0.9243,-2.12,1.109,-0.2124,1.293,-0.913,0.467,-0.2773,-0.3,0.0,0.0,-0.301,0.0,-0.3848,0.2255,-0.38,1.232,1.0,1.0,0.0,-0.686,0.8203,0.823,0.5,0.0,0.0,0.0,0.0,1.5205
-0.05655,1.417,-1.088,-1.446,0.6333,0.625,-1.476,1.0,0.0,1.23,1.232,-1.894,0.0,0.6387,-0.3809,-0.306,-0.4092,1.325,-2.12,1.113,-0.11145,1.109,1.292,-0.9126,-0.262,-0.297,0.0,0.0,-0.2935,0.0,-0.3455,0.4097,-0.4453,1.449,1.0,1.0,0.3333,-1.005,1.127,0.999,1.0,0.0,1.0,0.0,4.07,1.751
-0.1995,1.151,-1.11,-1.406,-0.06384,0.625,-1.476,1.0,0.0,1.251,1.272,-1.909,0.0,0.641,-0.3147,-0.2446,-0.3496,1.066,-2.12,-0.3538,-0.1263,1.113,1.108,1.291,-0.2502,-0.294,0.0,0.0,-0.286,0.0,-0.355,0.705,-0.5967,-0.364,0.0,0.5,0.3333,-0.8027,0.9014,0.8164,-0.5,1.0,0.0,0.0,0.0,-0.4197
-0.1681,1.057,-1.097,-1.368,0.0556,0.625,-1.476,1.0,0.0,1.235,1.252,-1.906,0.0,0.644,-0.0616,-0.1868,-0.3008,1.012,-2.107,-0.0141,-0.08966,-0.3535,1.113,1.108,-0.2402,-0.2903,0.0,0.0,-0.2795,0.0,-0.3528,0.6597,-0.5728,-0.00834,1.0,1.0,0.3333,-0.7563,0.791,0.715,0.0,0.0,0.0,0.0,0.0,-0.0004394
-0.1726,1.285,-0.997,-1.317,0.3828,0.625,-1.476,1.0,0.0,1.1045,1.122,-1.854,0.0,0.6465,0.502,-0.099,-0.242,1.242,-2.086,0.8154,0.0518,-0.0138,-0.3533,1.112,-0.2289,-0.2861,0.0,0.0,-0.2744,0.0,-0.323,0.9854,-0.714,1.023,1.0,1.5,0.6665,-0.9424,1.029,0.795,0.5,0.0,0.0,0.0,0.0,1.221
